Driver,Stint,Compound,LapStartTime,TyreLife
OCO,2.0,MEDIUM,0 days 01:16:33.015000,2.0
OCO,2.0,MEDIUM,0 days 01:18:25.501000,3.0
OCO,2.0,MEDIUM,0 days 01:20:18.629000,4.0
OCO,2.0,MEDIUM,0 days 01:22:10.861000,5.0
OCO,2.0,MEDIUM,0 days 01:24:03.823000,6.0
OCO,2.0,MEDIUM,0 days 01:25:57.061000,7.0
OCO,2.0,MEDIUM,0 days 01:27:50.450000,8.0
OCO,2.0,MEDIUM,0 days 01:29:44.535000,9.0
OCO,2.0,MEDIUM,0 days 01:31:38.991000,10.0
OCO,2.0,MEDIUM,0 days 01:33:32.597000,11.0
OCO,2.0,MEDIUM,0 days 01:35:26.299000,12.0
OCO,2.0,MEDIUM,0 days 01:37:21.250000,13.0
OCO,2.0,MEDIUM,0 days 01:39:17.136000,14.0
OCO,2.0,MEDIUM,0 days 01:41:13.669000,15.0
OCO,2.0,MEDIUM,0 days 01:43:10.048000,16.0
OCO,2.0,MEDIUM,0 days 01:45:07.173000,17.0
OCO,2.0,MEDIUM,0 days 01:47:02.282000,18.0
OCO,2.0,MEDIUM,0 days 01:48:55.996000,19.0
OCO,3.0,SOFT,0 days 01:50:53.516000,1.0
OCO,3.0,SOFT,0 days 01:52:58.870000,2.0
OCO,3.0,SOFT,0 days 01:54:49.309000,3.0
OCO,3.0,SOFT,0 days 01:56:40.083000,4.0
OCO,3.0,SOFT,0 days 01:58:32.178000,5.0
OCO,3.0,SOFT,0 days 02:00:23.936000,6.0
OCO,3.0,SOFT,0 days 02:02:15.743000,7.0
OCO,3.0,SOFT,0 days 02:04:07.338000,8.0
OCO,3.0,SOFT,0 days 02:05:59.202000,9.0
OCO,3.0,SOFT,0 days 02:07:51.294000,10.0
OCO,3.0,SOFT,0 days 02:09:44.021000,11.0
OCO,3.0,SOFT,0 days 02:11:36.554000,12.0
OCO,3.0,SOFT,0 days 02:13:28.363000,13.0
OCO,3.0,SOFT,0 days 02:15:19.847000,14.0
OCO,3.0,SOFT,0 days 02:17:11.716000,15.0
OCO,3.0,SOFT,0 days 02:19:03.592000,16.0
OCO,3.0,SOFT,0 days 02:20:54.690000,17.0
OCO,3.0,SOFT,0 days 02:22:46.400000,18.0
OCO,3.0,SOFT,0 days 02:24:38.064000,19.0
STR,1.0,MEDIUM,0 days 01:02:44.614000,1.0
STR,1.0,MEDIUM,0 days 01:04:44.911000,2.0
STR,1.0,MEDIUM,0 days 01:06:40.530000,3.0
STR,1.0,MEDIUM,0 days 01:08:34.507000,4.0
STR,1.0,MEDIUM,0 days 01:10:29.565000,5.0
STR,1.0,MEDIUM,0 days 01:12:25.360000,6.0
STR,1.0,MEDIUM,0 days 01:14:20.423000,7.0
STR,1.0,MEDIUM,0 days 01:16:14.730000,8.0
STR,1.0,MEDIUM,0 days 01:18:08.638000,9.0
STR,1.0,MEDIUM,0 days 01:20:02.476000,10.0
STR,1.0,MEDIUM,0 days 01:21:56.365000,11.0
STR,1.0,MEDIUM,0 days 01:23:50.234000,12.0
STR,1.0,MEDIUM,0 days 01:25:44.313000,13.0
STR,1.0,MEDIUM,0 days 01:27:39.125000,14.0
STR,1.0,MEDIUM,0 days 01:29:33.389000,15.0
STR,1.0,MEDIUM,0 days 01:31:28.323000,16.0
STR,1.0,MEDIUM,0 days 01:33:24.003000,17.0
STR,1.0,MEDIUM,0 days 01:35:19.516000,18.0
STR,1.0,MEDIUM,0 days 01:37:14.990000,19.0
STR,1.0,MEDIUM,0 days 01:39:11.890000,20.0
STR,2.0,SOFT,0 days 01:41:15.562000,1.0
STR,2.0,SOFT,0 days 01:43:29.212000,2.0
STR,2.0,SOFT,0 days 01:45:25.624000,3.0
STR,2.0,SOFT,0 days 01:47:17.018000,4.0
STR,2.0,SOFT,0 days 01:49:08.464000,5.0
STR,2.0,SOFT,0 days 01:51:00.205000,6.0
STR,2.0,SOFT,0 days 01:52:51.502000,7.0
STR,2.0,SOFT,0 days 01:54:43.209000,8.0
STR,2.0,SOFT,0 days 01:56:34.914000,9.0
STR,2.0,SOFT,0 days 01:58:26.833000,10.0
STR,2.0,SOFT,0 days 02:00:18.868000,11.0
STR,2.0,SOFT,0 days 02:02:11.071000,12.0
STR,2.0,SOFT,0 days 02:04:03.289000,13.0
STR,2.0,SOFT,0 days 02:05:55.428000,14.0
STR,2.0,SOFT,0 days 02:07:47.795000,15.0
STR,2.0,SOFT,0 days 02:09:40.053000,16.0
STR,2.0,SOFT,0 days 02:11:32.937000,17.0
STR,2.0,SOFT,0 days 02:13:25.506000,18.0
STR,2.0,SOFT,0 days 02:15:17.821000,19.0
STR,2.0,SOFT,0 days 02:17:10.426000,20.0
STR,2.0,SOFT,0 days 02:19:03.043000,21.0
STR,2.0,SOFT,0 days 02:20:56.459000,22.0
STR,2.0,SOFT,0 days 02:22:49.195000,23.0
STR,2.0,SOFT,0 days 02:24:41.827000,24.0
TSU,1.0,MEDIUM,0 days 01:02:44.614000,1.0
TSU,1.0,MEDIUM,0 days 01:04:44.370000,2.0
TSU,1.0,MEDIUM,0 days 01:06:39.080000,3.0
TSU,1.0,MEDIUM,0 days 01:08:32.854000,4.0
TSU,1.0,MEDIUM,0 days 01:10:28.291000,5.0
TSU,1.0,MEDIUM,0 days 01:12:22.120000,6.0
TSU,1.0,MEDIUM,0 days 01:14:16.147000,7.0
TSU,1.0,MEDIUM,0 days 01:16:09.826000,8.0
TSU,1.0,MEDIUM,0 days 01:18:03.636000,9.0
TSU,2.0,MEDIUM,0 days 01:20:01.928000,1.0
TSU,2.0,MEDIUM,0 days 01:22:08.747000,2.0
TSU,2.0,MEDIUM,0 days 01:24:00.993000,3.0
TSU,2.0,MEDIUM,0 days 01:25:55.221000,4.0
TSU,2.0,MEDIUM,0 days 01:27:47.725000,5.0
TSU,2.0,MEDIUM,0 days 01:29:40.688000,6.0
TSU,2.0,MEDIUM,0 days 01:31:34.014000,7.0
TSU,2.0,MEDIUM,0 days 01:33:27.671000,8.0
TSU,2.0,MEDIUM,0 days 01:35:21.794000,9.0
TSU,2.0,MEDIUM,0 days 01:37:16.546000,10.0
TSU,2.0,MEDIUM,0 days 01:39:12.303000,11.0
TSU,2.0,MEDIUM,0 days 01:41:08.890000,12.0
TSU,2.0,MEDIUM,0 days 01:43:05.564000,13.0
TSU,2.0,MEDIUM,0 days 01:45:02.622000,14.0
TSU,2.0,MEDIUM,0 days 01:46:57.470000,15.0
TSU,3.0,SOFT,0 days 01:48:55.417000,1.0
TSU,3.0,SOFT,0 days 01:51:02.133000,2.0
TSU,3.0,SOFT,0 days 01:52:53.527000,3.0
TSU,3.0,SOFT,0 days 01:54:45.287000,4.0
TSU,3.0,SOFT,0 days 01:56:37.232000,5.0
TSU,3.0,SOFT,0 days 01:58:29.379000,6.0
TSU,3.0,SOFT,0 days 02:00:21.861000,7.0
TSU,3.0,SOFT,0 days 02:02:14.083000,8.0
TSU,3.0,SOFT,0 days 02:04:06.080000,9.0
TSU,3.0,SOFT,0 days 02:05:58.213000,10.0
TSU,3.0,SOFT,0 days 02:07:50.624000,11.0
TSU,3.0,SOFT,0 days 02:09:43.104000,12.0
TSU,3.0,SOFT,0 days 02:11:35.421000,13.0
TSU,3.0,SOFT,0 days 02:13:27.631000,14.0
TSU,3.0,SOFT,0 days 02:15:21.088000,15.0
TSU,3.0,SOFT,0 days 02:17:13.555000,16.0
TSU,3.0,SOFT,0 days 02:19:05.853000,17.0
TSU,3.0,SOFT,0 days 02:20:58.096000,18.0
TSU,3.0,SOFT,0 days 02:22:50.463000,19.0
TSU,3.0,SOFT,0 days 02:24:43.017000,20.0
GAS,1.0,SOFT,0 days 01:02:44.614000,1.0
GAS,1.0,SOFT,0 days 01:04:47.664000,2.0
GAS,1.0,SOFT,0 days 01:06:43.679000,3.0
GAS,1.0,SOFT,0 days 01:08:38.493000,4.0
GAS,1.0,SOFT,0 days 01:10:32.864000,5.0
GAS,1.0,SOFT,0 days 01:12:28.279000,6.0
GAS,1.0,SOFT,0 days 01:14:23.839000,7.0
GAS,1.0,SOFT,0 days 01:16:19.288000,8.0
GAS,1.0,SOFT,0 days 01:18:13.272000,9.0
GAS,1.0,SOFT,0 days 01:20:06.702000,10.0
GAS,1.0,SOFT,0 days 01:22:00.289000,11.0
GAS,1.0,SOFT,0 days 01:23:54.111000,12.0
GAS,1.0,SOFT,0 days 01:25:47.752000,13.0
GAS,1.0,SOFT,0 days 01:27:41.521000,14.0
GAS,1.0,SOFT,0 days 01:29:35.535000,15.0
