Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:39.549000,0 days 00:00:36.208000,0 days 00:00:44.183000,0 days 00:00:19.158000,SOFT,3.0,,
ALB,0 days 00:01:39.930000,0 days 00:00:36.482000,0 days 00:00:44.197000,0 days 00:00:19.251000,SOFT,4.0,,
ALB,0 days 00:01:40.339000,0 days 00:00:36.765000,0 days 00:00:44.099000,0 days 00:00:19.475000,SOFT,5.0,,
ALB,0 days 00:01:39.872000,0 days 00:00:36.478000,0 days 00:00:44.277000,0 days 00:00:19.117000,SOFT,6.0,,
ALB,0 days 00:01:40.098000,0 days 00:00:36.626000,0 days 00:00:44.206000,0 days 00:00:19.266000,SOFT,7.0,,
ALB,0 days 00:01:40.421000,0 days 00:00:36.645000,0 days 00:00:44.410000,0 days 00:00:19.366000,SOFT,8.0,,
ALB,0 days 00:01:40.071000,0 days 00:00:36.890000,0 days 00:00:44.071000,0 days 00:00:19.110000,SOFT,9.0,,
ALB,0 days 00:01:39.919000,0 days 00:00:36.604000,0 days 00:00:44.123000,0 days 00:00:19.192000,SOFT,10.0,,
ALB,0 days 00:01:40.147000,0 days 00:00:36.749000,0 days 00:00:44.245000,0 days 00:00:19.153000,SOFT,11.0,,
ALB,0 days 00:01:40.286000,0 days 00:00:36.825000,0 days 00:00:44.188000,0 days 00:00:19.273000,SOFT,12.0,,
ALB,0 days 00:01:48.437000,0 days 00:00:36.835000,0 days 00:00:44.345000,0 days 00:00:27.257000,SOFT,13.0,,0 days 01:51:33.840000
SAR,0 days 00:02:24.824000,,0 days 00:01:10.508000,0 days 00:00:27.853000,MEDIUM,1.0,0 days 01:03:12.844000,
SAR,,0 days 00:01:04.538000,0 days 00:01:07.890000,0 days 00:00:30.234000,MEDIUM,2.0,,0 days 01:08:10.292000
SAR,,0 days 00:01:14.785000,0 days 00:01:06.489000,0 days 00:00:31.608000,MEDIUM,3.0,0 days 01:08:42.948000,
SAR,,0 days 00:00:54.470000,0 days 00:01:01.658000,0 days 00:00:38.962000,MEDIUM,4.0,,
SAR,0 days 00:01:44.961000,0 days 00:00:35.973000,0 days 00:00:46.710000,0 days 00:00:22.278000,MEDIUM,5.0,,0 days 01:15:23.222000
SAR,0 days 00:02:19.442000,0 days 00:01:16.650000,0 days 00:00:43.930000,0 days 00:00:18.862000,MEDIUM,1.0,0 days 01:16:07.018000,
SAR,0 days 00:01:38.848000,0 days 00:00:35.655000,0 days 00:00:44.089000,0 days 00:00:19.104000,MEDIUM,2.0,,
SAR,0 days 00:01:39.721000,0 days 00:00:35.996000,0 days 00:00:44.379000,0 days 00:00:19.346000,MEDIUM,3.0,,
SAR,0 days 00:01:40.317000,0 days 00:00:36.406000,0 days 00:00:44.530000,0 days 00:00:19.381000,MEDIUM,4.0,,
SAR,0 days 00:01:40.619000,0 days 00:00:36.619000,0 days 00:00:44.737000,0 days 00:00:19.263000,MEDIUM,5.0,,
SAR,0 days 00:01:41.063000,0 days 00:00:36.911000,0 days 00:00:44.971000,0 days 00:00:19.181000,MEDIUM,6.0,,
SAR,0 days 00:01:40.716000,0 days 00:00:36.544000,0 days 00:00:44.919000,0 days 00:00:19.253000,MEDIUM,7.0,,
SAR,0 days 00:01:59.577000,0 days 00:00:37.094000,0 days 00:00:57.545000,0 days 00:00:24.938000,MEDIUM,8.0,,
SAR,0 days 00:01:44.171000,0 days 00:00:40.438000,0 days 00:00:44.524000,0 days 00:00:19.209000,MEDIUM,9.0,,
SAR,0 days 00:01:40.853000,0 days 00:00:36.765000,0 days 00:00:44.804000,0 days 00:00:19.284000,MEDIUM,10.0,,
SAR,0 days 00:01:40.472000,0 days 00:00:36.658000,0 days 00:00:44.709000,0 days 00:00:19.105000,MEDIUM,11.0,,
SAR,0 days 00:01:40.746000,0 days 00:00:36.761000,0 days 00:00:44.530000,0 days 00:00:19.455000,MEDIUM,12.0,,
SAR,0 days 00:01:40.568000,0 days 00:00:36.475000,0 days 00:00:44.723000,0 days 00:00:19.370000,MEDIUM,13.0,,
