Driver,Stint,Compound,LapStartTime,TyreLife
LEC,1.0,MEDIUM,0 days 01:03:34.317000,2.0
LEC,1.0,MEDIUM,0 days 01:04:54.094000,3.0
LEC,1.0,MEDIUM,0 days 01:06:12.622000,4.0
LEC,1.0,MEDIUM,0 days 01:07:31.270000,5.0
LEC,1.0,MEDIUM,0 days 01:08:49.978000,6.0
LEC,1.0,MEDIUM,0 days 01:10:08.539000,7.0
LEC,1.0,MEDIUM,0 days 01:11:28.025000,8.0
LEC,1.0,MEDIUM,0 days 01:13:01.420000,9.0
LEC,1.0,MEDIUM,0 days 01:14:20.134000,10.0
LEC,1.0,MEDIUM,0 days 01:15:39.455000,11.0
LEC,1.0,MEDIUM,0 days 01:16:57.709000,12.0
LEC,1.0,MEDIUM,0 days 01:18:31.389000,13.0
LEC,1.0,MEDIUM,0 days 01:20:47.133000,14.0
LEC,1.0,MEDIUM,0 days 01:22:51.184000,15.0
LEC,1.0,MEDIUM,0 days 01:24:45.682000,16.0
LEC,1.0,MEDIUM,0 days 01:26:57.748000,17.0
LEC,1.0,MEDIUM,0 days 01:28:16.296000,18.0
LEC,1.0,MEDIUM,0 days 01:29:33.775000,19.0
LEC,1.0,MEDIUM,0 days 01:30:50.778000,20.0
LEC,1.0,MEDIUM,0 days 01:32:07.834000,21.0
LEC,1.0,MEDIUM,0 days 01:33:24.864000,22.0
LEC,1.0,MEDIUM,0 days 01:34:42.134000,23.0
LEC,1.0,MEDIUM,0 days 01:35:59.322000,24.0
LEC,1.0,MEDIUM,0 days 01:37:16.534000,25.0
LEC,1.0,MEDIUM,0 days 01:38:33.744000,26.0
LEC,1.0,MEDIUM,0 days 01:39:51.097000,27.0
LEC,1.0,MEDIUM,0 days 01:41:08.703000,28.0
LEC,1.0,MEDIUM,0 days 01:42:26.137000,29.0
LEC,1.0,MEDIUM,0 days 01:43:43.677000,30.0
LEC,1.0,MEDIUM,0 days 01:45:01.369000,31.0
LEC,1.0,MEDIUM,0 days 01:46:18.751000,32.0
LEC,1.0,MEDIUM,0 days 01:47:36.138000,33.0
LEC,1.0,MEDIUM,0 days 01:48:53.327000,34.0
LEC,1.0,MEDIUM,0 days 01:50:10.788000,35.0
LEC,1.0,MEDIUM,0 days 01:51:28.530000,36.0
LEC,1.0,MEDIUM,0 days 01:52:46.564000,37.0
LEC,1.0,MEDIUM,0 days 01:54:03.985000,38.0
LEC,1.0,MEDIUM,0 days 01:55:21.551000,39.0
LEC,2.0,HARD,0 days 01:56:55.582000,1.0
LEC,2.0,HARD,0 days 01:58:15.764000,2.0
LEC,2.0,HARD,0 days 01:59:32.770000,3.0
LEC,2.0,HARD,0 days 02:00:48.950000,4.0
LEC,2.0,HARD,0 days 02:02:05.250000,5.0
LEC,2.0,HARD,0 days 02:03:21.393000,6.0
LEC,2.0,HARD,0 days 02:04:37.794000,7.0
LEC,2.0,HARD,0 days 02:05:53.925000,8.0
LEC,2.0,HARD,0 days 02:07:09.832000,9.0
LEC,2.0,HARD,0 days 02:08:25.791000,10.0
LEC,2.0,HARD,0 days 02:09:41.759000,11.0
LEC,2.0,HARD,0 days 02:10:58.034000,12.0
LEC,2.0,HARD,0 days 02:12:14.225000,13.0
LEC,2.0,HARD,0 days 02:13:30.350000,14.0
LEC,2.0,HARD,0 days 02:14:46.310000,15.0
LEC,2.0,HARD,0 days 02:16:02.436000,16.0
LEC,2.0,HARD,0 days 02:17:18.481000,17.0
LEC,2.0,HARD,0 days 02:18:34.694000,18.0
LEC,2.0,HARD,0 days 02:19:50.662000,19.0
LEC,2.0,HARD,0 days 02:21:06.966000,20.0
LEC,2.0,HARD,0 days 02:22:22.927000,21.0
LEC,2.0,HARD,0 days 02:23:39.168000,22.0
LEC,2.0,HARD,0 days 02:24:55.243000,23.0
LEC,2.0,HARD,0 days 02:26:11.443000,24.0
LEC,2.0,HARD,0 days 02:27:27.578000,25.0
LEC,2.0,HARD,0 days 02:28:43.524000,26.0
LEC,2.0,HARD,0 days 02:29:59.790000,27.0
LEC,2.0,HARD,0 days 02:31:16.031000,28.0
LEC,2.0,HARD,0 days 02:32:32.748000,29.0
LEC,2.0,HARD,0 days 02:33:49.023000,30.0
LEC,2.0,HARD,0 days 02:35:05.520000,31.0
STR,1.0,MEDIUM,0 days 01:02:05.478000,1.0
STR,1.0,MEDIUM,0 days 01:03:37.442000,2.0
STR,1.0,MEDIUM,0 days 01:04:57.051000,3.0
STR,1.0,MEDIUM,0 days 01:06:15.436000,4.0
STR,1.0,MEDIUM,0 days 01:07:34.129000,5.0
STR,1.0,MEDIUM,0 days 01:08:52.958000,6.0
STR,1.0,MEDIUM,0 days 01:10:11.341000,7.0
STR,1.0,MEDIUM,0 days 01:11:30.334000,8.0
STR,1.0,MEDIUM,0 days 01:13:04.085000,9.0
STR,1.0,MEDIUM,0 days 01:14:22.851000,10.0
STR,1.0,MEDIUM,0 days 01:15:41.958000,11.0
STR,2.0,HARD,0 days 01:17:16.435000,1.0
STR,2.0,HARD,0 days 01:18:58.779000,2.0
STR,2.0,HARD,0 days 01:21:01.417000,3.0
STR,2.0,HARD,0 days 01:23:08.043000,4.0
STR,2.0,HARD,0 days 01:25:04.962000,5.0
STR,2.0,HARD,0 days 01:27:03.485000,6.0
STR,2.0,HARD,0 days 01:28:23.450000,7.0
STR,2.0,HARD,0 days 01:29:42.808000,8.0
STR,2.0,HARD,0 days 01:31:01.094000,9.0
STR,2.0,HARD,0 days 01:32:19.537000,10.0
STR,2.0,HARD,0 days 01:33:38.262000,11.0
STR,2.0,HARD,0 days 01:34:56.735000,12.0
STR,2.0,HARD,0 days 01:36:15.299000,13.0
STR,2.0,HARD,0 days 01:37:33.777000,14.0
STR,2.0,HARD,0 days 01:38:52.142000,15.0
STR,2.0,HARD,0 days 01:40:10.878000,16.0
STR,3.0,HARD,0 days 01:41:45.710000,1.0
STR,3.0,HARD,0 days 01:43:06.899000,2.0
STR,3.0,HARD,0 days 01:44:24.255000,3.0
STR,3.0,HARD,0 days 01:45:41.477000,4.0
STR,3.0,HARD,0 days 01:46:58.852000,5.0
