Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
PER,0 days 00:01:40.727000,0 days 00:00:27.120000,0 days 00:00:40.494000,0 days 00:00:33.113000,MEDIUM,12.0,,
PER,0 days 00:01:40.511000,0 days 00:00:27.081000,0 days 00:00:40.691000,0 days 00:00:32.739000,MEDIUM,13.0,,
PER,0 days 00:01:40.855000,0 days 00:00:27.033000,0 days 00:00:40.571000,0 days 00:00:33.251000,MEDIUM,14.0,,
PER,0 days 00:01:40.639000,0 days 00:00:27.024000,0 days 00:00:40.428000,0 days 00:00:33.187000,MEDIUM,15.0,,
PER,0 days 00:01:40.724000,0 days 00:00:27.036000,0 days 00:00:40.647000,0 days 00:00:33.041000,MEDIUM,16.0,,
PER,0 days 00:01:40.433000,0 days 00:00:26.963000,0 days 00:00:40.715000,0 days 00:00:32.755000,MEDIUM,17.0,,
PER,0 days 00:01:40.772000,0 days 00:00:26.994000,0 days 00:00:40.527000,0 days 00:00:33.251000,MEDIUM,18.0,,
ALO,0 days 00:01:50.722000,,0 days 00:00:43.013000,0 days 00:00:35.293000,HARD,1.0,,
ALO,0 days 00:01:45.239000,0 days 00:00:28.614000,0 days 00:00:42.235000,0 days 00:00:34.390000,HARD,2.0,,
ALO,0 days 00:01:44.501000,0 days 00:00:28.327000,0 days 00:00:41.416000,0 days 00:00:34.758000,HARD,3.0,,
ALO,0 days 00:01:44.541000,0 days 00:00:28.358000,0 days 00:00:41.640000,0 days 00:00:34.543000,HARD,4.0,,
ALO,0 days 00:01:44.939000,0 days 00:00:28.563000,0 days 00:00:41.716000,0 days 00:00:34.660000,HARD,5.0,,
ALO,0 days 00:01:44.505000,0 days 00:00:28.439000,0 days 00:00:41.644000,0 days 00:00:34.422000,HARD,6.0,,
ALO,0 days 00:01:44.272000,0 days 00:00:28.220000,0 days 00:00:41.646000,0 days 00:00:34.406000,HARD,7.0,,
ALO,0 days 00:01:44.635000,0 days 00:00:28.416000,0 days 00:00:41.766000,0 days 00:00:34.453000,HARD,8.0,,
ALO,0 days 00:01:44.471000,0 days 00:00:28.242000,0 days 00:00:41.731000,0 days 00:00:34.498000,HARD,9.0,,
ALO,0 days 00:01:44.665000,0 days 00:00:28.500000,0 days 00:00:41.714000,0 days 00:00:34.451000,HARD,10.0,,
ALO,0 days 00:01:44.695000,0 days 00:00:28.281000,0 days 00:00:41.865000,0 days 00:00:34.549000,HARD,11.0,,
ALO,0 days 00:01:44.846000,0 days 00:00:28.391000,0 days 00:00:41.753000,0 days 00:00:34.702000,HARD,12.0,,
ALO,0 days 00:01:44.864000,0 days 00:00:28.526000,0 days 00:00:41.827000,0 days 00:00:34.511000,HARD,13.0,,
ALO,0 days 00:01:43.963000,0 days 00:00:28.313000,0 days 00:00:41.560000,0 days 00:00:34.090000,HARD,14.0,,
ALO,0 days 00:01:44.004000,0 days 00:00:28.180000,0 days 00:00:41.461000,0 days 00:00:34.363000,HARD,15.0,,
ALO,0 days 00:01:44.610000,0 days 00:00:28.873000,0 days 00:00:41.299000,0 days 00:00:34.438000,HARD,16.0,,
ALO,0 days 00:01:44.440000,0 days 00:00:28,0 days 00:00:42.044000,0 days 00:00:34.396000,HARD,17.0,,
ALO,0 days 00:02:03.212000,0 days 00:00:28.110000,0 days 00:00:53.954000,0 days 00:00:41.148000,HARD,18.0,,0 days 01:34:26.583000
ALO,,0 days 00:00:57.137000,0 days 00:00:54.976000,0 days 00:00:45.878000,MEDIUM,1.0,0 days 01:34:50.434000,
ALO,,0 days 00:00:38.335000,0 days 00:01:01.245000,0 days 00:00:52.241000,MEDIUM,2.0,,
ALO,0 days 00:02:29.043000,0 days 00:00:34.796000,0 days 00:01:00.885000,0 days 00:00:53.362000,MEDIUM,3.0,,
