Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
PER,0 days 00:01:47.073000,0 days 00:00:38.255000,0 days 00:00:43.277000,0 days 00:00:25.541000,MEDIUM,6.0,,
PER,0 days 00:01:46.885000,0 days 00:00:38.010000,0 days 00:00:43.250000,0 days 00:00:25.625000,MEDIUM,7.0,,
PER,0 days 00:01:46.807000,0 days 00:00:37.959000,0 days 00:00:43.239000,0 days 00:00:25.609000,MEDIUM,8.0,,
PER,0 days 00:01:46.448000,0 days 00:00:37.722000,0 days 00:00:43.262000,0 days 00:00:25.464000,MEDIUM,9.0,,
PER,0 days 00:01:46.905000,0 days 00:00:38.135000,0 days 00:00:43.370000,0 days 00:00:25.400000,MEDIUM,10.0,,
PER,0 days 00:02:22.994000,0 days 00:00:43.171000,0 days 00:00:58.216000,0 days 00:00:41.607000,MEDIUM,11.0,,0 days 01:23:19.580000
PER,,0 days 00:01:11.786000,0 days 00:01:04.758000,0 days 00:00:38.751000,HARD,1.0,0 days 01:23:40.064000,
PER,,0 days 00:00:56.739000,0 days 00:01:05.834000,0 days 00:00:43.868000,HARD,2.0,,
PER,0 days 00:01:45.798000,0 days 00:00:37.826000,0 days 00:00:42.388000,0 days 00:00:25.584000,HARD,3.0,,
PER,0 days 00:01:45.803000,0 days 00:00:37.586000,0 days 00:00:42.638000,0 days 00:00:25.579000,HARD,4.0,,
PER,0 days 00:01:45.518000,0 days 00:00:37.440000,0 days 00:00:42.500000,0 days 00:00:25.578000,HARD,5.0,,
PER,0 days 00:01:45.523000,0 days 00:00:37.495000,0 days 00:00:42.506000,0 days 00:00:25.522000,HARD,6.0,,
PER,0 days 00:01:45.504000,0 days 00:00:37.414000,0 days 00:00:42.552000,0 days 00:00:25.538000,HARD,7.0,,
PER,0 days 00:01:45.471000,0 days 00:00:37.298000,0 days 00:00:42.543000,0 days 00:00:25.630000,HARD,8.0,,
PER,0 days 00:01:45.677000,0 days 00:00:37.381000,0 days 00:00:42.682000,0 days 00:00:25.614000,HARD,9.0,,
