Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
STR,0 days 00:01:44.932000,0 days 00:00:37.652000,0 days 00:00:42.510000,0 days 00:00:24.770000,MEDIUM,16.0,,
STR,0 days 00:01:44.956000,0 days 00:00:37.644000,0 days 00:00:42.518000,0 days 00:00:24.794000,MEDIUM,17.0,,
STR,0 days 00:01:45.803000,0 days 00:00:37.921000,0 days 00:00:42.700000,0 days 00:00:25.182000,MEDIUM,18.0,,
STR,0 days 00:01:45.165000,0 days 00:00:37.472000,0 days 00:00:42.622000,0 days 00:00:25.071000,MEDIUM,19.0,,
STR,0 days 00:01:44.855000,0 days 00:00:37.225000,0 days 00:00:42.567000,0 days 00:00:25.063000,MEDIUM,20.0,,
STR,0 days 00:01:44.888000,0 days 00:00:37.339000,0 days 00:00:42.487000,0 days 00:00:25.062000,MEDIUM,21.0,,
STR,0 days 00:01:45.316000,0 days 00:00:37.520000,0 days 00:00:42.651000,0 days 00:00:25.145000,MEDIUM,22.0,,
STR,0 days 00:01:45.692000,0 days 00:00:37.654000,0 days 00:00:42.986000,0 days 00:00:25.052000,MEDIUM,23.0,,
ALB,,,0 days 00:00:44.934000,0 days 00:00:25.282000,MEDIUM,7.0,,
ALB,0 days 00:02:14.231000,0 days 00:00:39.006000,0 days 00:01:00.209000,0 days 00:00:35.016000,MEDIUM,8.0,,
ALB,,0 days 00:00:50.644000,0 days 00:01:04.832000,0 days 00:00:34.762000,MEDIUM,9.0,,
ALB,,0 days 00:01:00.613000,0 days 00:01:14.972000,0 days 00:00:36.177000,MEDIUM,10.0,,
ALB,,0 days 00:00:52.197000,0 days 00:01:02.656000,0 days 00:01:00.982000,MEDIUM,11.0,,
ALB,0 days 00:01:49.250000,0 days 00:00:40.596000,0 days 00:00:43.491000,0 days 00:00:25.163000,MEDIUM,12.0,,
ALB,0 days 00:01:46.018000,0 days 00:00:38.179000,0 days 00:00:42.938000,0 days 00:00:24.901000,MEDIUM,13.0,,
ALB,0 days 00:01:45.380000,0 days 00:00:37.584000,0 days 00:00:42.769000,0 days 00:00:25.027000,MEDIUM,14.0,,
ALB,0 days 00:01:45.455000,0 days 00:00:37.752000,0 days 00:00:42.631000,0 days 00:00:25.072000,MEDIUM,15.0,,
ALB,0 days 00:01:44.915000,0 days 00:00:37.428000,0 days 00:00:42.453000,0 days 00:00:25.034000,MEDIUM,16.0,,
