Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:55.852000,0 days 00:00:25.159000,0 days 00:00:48.205000,0 days 00:00:42.488000,HARD,34.0,,0 days 02:11:37.126000
ALB,0 days 00:01:36.281000,0 days 00:00:26.715000,0 days 00:00:46.265000,0 days 00:00:23.301000,INTERMEDIATE,1.0,0 days 02:12:04.141000,
ALB,0 days 00:01:38.297000,0 days 00:00:25.792000,0 days 00:00:47.123000,0 days 00:00:25.382000,INTERMEDIATE,2.0,,
ALB,0 days 00:01:45.721000,0 days 00:00:27.162000,0 days 00:00:48.470000,0 days 00:00:30.089000,INTERMEDIATE,3.0,,
ALB,0 days 00:01:44.909000,0 days 00:00:27.607000,0 days 00:00:50.357000,0 days 00:00:26.945000,INTERMEDIATE,4.0,,
ALB,0 days 00:01:42.200000,0 days 00:00:27.420000,0 days 00:00:48.044000,0 days 00:00:26.736000,INTERMEDIATE,5.0,,
ALB,0 days 00:01:46.101000,0 days 00:00:28.290000,0 days 00:00:50.797000,0 days 00:00:27.014000,INTERMEDIATE,6.0,,
ALB,0 days 00:01:43.133000,0 days 00:00:27.907000,0 days 00:00:48.838000,0 days 00:00:26.388000,INTERMEDIATE,7.0,,
ALB,0 days 00:01:55.401000,0 days 00:00:27.057000,0 days 00:01:02.030000,0 days 00:00:26.314000,INTERMEDIATE,8.0,,
ALB,0 days 00:01:41.209000,0 days 00:00:27.146000,0 days 00:00:48.072000,0 days 00:00:25.991000,INTERMEDIATE,9.0,,
ALB,0 days 00:01:39.897000,0 days 00:00:26.443000,0 days 00:00:47.241000,0 days 00:00:26.213000,INTERMEDIATE,10.0,,
ALB,0 days 00:01:38.649000,0 days 00:00:26.044000,0 days 00:00:47.214000,0 days 00:00:25.391000,INTERMEDIATE,11.0,,
ALB,0 days 00:01:37.428000,0 days 00:00:26.313000,0 days 00:00:46.601000,0 days 00:00:24.514000,INTERMEDIATE,12.0,,
ALB,0 days 00:01:35.420000,0 days 00:00:25.308000,0 days 00:00:46.549000,0 days 00:00:23.563000,INTERMEDIATE,13.0,,
ALB,0 days 00:01:34.016000,0 days 00:00:24.897000,0 days 00:00:45.799000,0 days 00:00:23.320000,INTERMEDIATE,14.0,,
