Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
PIA,0 days 00:01:35.675000,0 days 00:00:39.088000,0 days 00:00:34.400000,0 days 00:00:22.187000,SOFT,1.0,0 days 01:03:17.239000,
PIA,0 days 00:01:13.285000,0 days 00:00:18.177000,0 days 00:00:33.356000,0 days 00:00:21.752000,SOFT,2.0,,
PIA,0 days 00:01:12.244000,0 days 00:00:17.992000,0 days 00:00:32.705000,0 days 00:00:21.547000,SOFT,3.0,,
PIA,0 days 00:01:14.185000,0 days 00:00:17.825000,0 days 00:00:32.535000,0 days 00:00:23.825000,SOFT,4.0,,
PIA,0 days 00:01:11.085000,0 days 00:00:17.577000,0 days 00:00:32.122000,0 days 00:00:21.386000,SOFT,5.0,,
PIA,0 days 00:01:10.856000,0 days 00:00:17.338000,0 days 00:00:32.198000,0 days 00:00:21.320000,SOFT,6.0,,
PIA,0 days 00:01:12.592000,0 days 00:00:17.657000,0 days 00:00:31.990000,0 days 00:00:22.945000,SOFT,7.0,,
PIA,0 days 00:01:10.274000,0 days 00:00:17.438000,0 days 00:00:31.840000,0 days 00:00:20.996000,SOFT,8.0,,
LEC,,,0 days 00:00:37.617000,0 days 00:00:26.681000,INTERMEDIATE,1.0,,
LEC,0 days 00:01:21.681000,0 days 00:00:20.544000,0 days 00:00:35.637000,0 days 00:00:25.500000,INTERMEDIATE,2.0,,
LEC,0 days 00:01:19.822000,0 days 00:00:19.561000,0 days 00:00:35.508000,0 days 00:00:24.753000,INTERMEDIATE,3.0,,
LEC,0 days 00:01:18.912000,0 days 00:00:19.272000,0 days 00:00:35.145000,0 days 00:00:24.495000,INTERMEDIATE,4.0,,
LEC,0 days 00:01:18.034000,0 days 00:00:19.064000,0 days 00:00:34.476000,0 days 00:00:24.494000,INTERMEDIATE,5.0,,
LEC,0 days 00:01:18.339000,0 days 00:00:19.242000,0 days 00:00:34.877000,0 days 00:00:24.220000,INTERMEDIATE,6.0,,
LEC,0 days 00:01:17.215000,0 days 00:00:19.036000,0 days 00:00:34.078000,0 days 00:00:24.101000,INTERMEDIATE,7.0,,
LEC,0 days 00:01:17.469000,0 days 00:00:18.982000,0 days 00:00:34.359000,0 days 00:00:24.128000,INTERMEDIATE,8.0,,
LEC,0 days 00:01:17.553000,0 days 00:00:19.030000,0 days 00:00:34.141000,0 days 00:00:24.382000,INTERMEDIATE,9.0,,
LEC,0 days 00:01:17.878000,0 days 00:00:19.044000,0 days 00:00:34.401000,0 days 00:00:24.433000,INTERMEDIATE,10.0,,
LEC,0 days 00:01:17.873000,0 days 00:00:18.960000,0 days 00:00:34.842000,0 days 00:00:24.071000,INTERMEDIATE,11.0,,
LEC,0 days 00:01:17.231000,0 days 00:00:18.986000,0 days 00:00:34.501000,0 days 00:00:23.744000,INTERMEDIATE,12.0,,
LEC,0 days 00:01:16.191000,0 days 00:00:18.852000,0 days 00:00:33.927000,0 days 00:00:23.412000,INTERMEDIATE,13.0,,
LEC,0 days 00:01:17.028000,0 days 00:00:18.765000,0 days 00:00:34.650000,0 days 00:00:23.613000,INTERMEDIATE,14.0,,
LEC,0 days 00:01:16.930000,0 days 00:00:18.844000,0 days 00:00:34.249000,0 days 00:00:23.837000,INTERMEDIATE,15.0,,
LEC,0 days 00:01:16.471000,0 days 00:00:19.011000,0 days 00:00:34.407000,0 days 00:00:23.053000,INTERMEDIATE,16.0,,
LEC,0 days 00:01:15.992000,0 days 00:00:18.524000,0 days 00:00:34.499000,0 days 00:00:22.969000,INTERMEDIATE,17.0,,
