Driver,Stint,Compound,LapStartTime,TyreLife
ALB,2.0,MEDIUM,0 days 01:53:20.542000,16.0
ALB,2.0,MEDIUM,0 days 01:54:42.854000,17.0
ALB,2.0,MEDIUM,0 days 01:56:05.101000,18.0
ALB,2.0,MEDIUM,0 days 01:57:27.238000,19.0
ALB,2.0,MEDIUM,0 days 01:58:49.354000,20.0
ALB,2.0,MEDIUM,0 days 02:00:11.470000,21.0
ALB,2.0,MEDIUM,0 days 02:01:33.510000,22.0
ALB,2.0,MEDIUM,0 days 02:02:55.570000,23.0
ALB,2.0,MEDIUM,0 days 02:04:17.742000,24.0
ALB,2.0,MEDIUM,0 days 02:05:40.425000,25.0
ALB,2.0,MEDIUM,0 days 02:07:02.479000,26.0
ALB,2.0,MEDIUM,0 days 02:08:24.660000,27.0
ALB,2.0,MEDIUM,0 days 02:09:46.941000,28.0
ALB,2.0,MEDIUM,0 days 02:11:08.970000,29.0
ALB,2.0,MEDIUM,0 days 02:12:30.920000,30.0
ALB,2.0,MEDIUM,0 days 02:13:53.118000,31.0
ALB,2.0,MEDIUM,0 days 02:15:15.107000,32.0
ALB,2.0,MEDIUM,0 days 02:16:37.218000,33.0
ALB,2.0,MEDIUM,0 days 02:17:59.274000,34.0
ALB,2.0,MEDIUM,0 days 02:19:21.465000,35.0
ALB,2.0,MEDIUM,0 days 02:20:43.621000,36.0
ALB,2.0,MEDIUM,0 days 02:22:05.727000,37.0
ALB,2.0,MEDIUM,0 days 02:23:27.934000,38.0
ALB,2.0,MEDIUM,0 days 02:24:50.005000,39.0
ALB,2.0,MEDIUM,0 days 02:26:12.251000,40.0
ALB,2.0,MEDIUM,0 days 02:27:35.039000,41.0
ALB,2.0,MEDIUM,0 days 02:28:57.306000,42.0
ALB,2.0,MEDIUM,0 days 02:30:19.324000,43.0
ALB,2.0,MEDIUM,0 days 02:31:41.230000,44.0
ALB,2.0,MEDIUM,0 days 02:33:02.987000,45.0
GAS,1.0,INTERMEDIATE,0 days 01:02:03.225000,1.0
GAS,1.0,INTERMEDIATE,0 days 01:04:15.132000,2.0
GAS,1.0,INTERMEDIATE,0 days 01:06:45.920000,3.0
GAS,1.0,INTERMEDIATE,0 days 01:09:01.582000,4.0
GAS,1.0,INTERMEDIATE,0 days 01:11:10.739000,5.0
GAS,1.0,INTERMEDIATE,0 days 01:12:49.182000,6.0
GAS,1.0,INTERMEDIATE,0 days 01:14:24.392000,7.0
GAS,1.0,INTERMEDIATE,0 days 01:15:57.715000,8.0
GAS,1.0,INTERMEDIATE,0 days 01:17:30.634000,9.0
