Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
GAS,0 days 00:01:27.382000,0 days 00:00:32.416000,0 days 00:00:29.114000,0 days 00:00:25.852000,HARD,3.0,,
GAS,0 days 00:01:27.459000,0 days 00:00:32.552000,0 days 00:00:29.211000,0 days 00:00:25.696000,HARD,4.0,,
GAS,0 days 00:01:27.206000,0 days 00:00:32.447000,0 days 00:00:29.131000,0 days 00:00:25.628000,HARD,5.0,,
GAS,0 days 00:01:27.398000,0 days 00:00:32.341000,0 days 00:00:29.363000,0 days 00:00:25.694000,HARD,6.0,,
GAS,0 days 00:01:27.962000,0 days 00:00:32.562000,0 days 00:00:29.606000,0 days 00:00:25.794000,HARD,7.0,,
GAS,0 days 00:01:27.658000,0 days 00:00:32.608000,0 days 00:00:29.277000,0 days 00:00:25.773000,HARD,8.0,,
GAS,0 days 00:01:27.651000,0 days 00:00:32.412000,0 days 00:00:29.331000,0 days 00:00:25.908000,HARD,9.0,,
GAS,0 days 00:01:28.546000,0 days 00:00:32.638000,0 days 00:00:29.988000,0 days 00:00:25.920000,HARD,10.0,,
GAS,0 days 00:01:28.006000,0 days 00:00:32.748000,0 days 00:00:29.566000,0 days 00:00:25.692000,HARD,11.0,,
GAS,0 days 00:01:27.761000,0 days 00:00:32.800000,0 days 00:00:29.262000,0 days 00:00:25.699000,HARD,12.0,,
GAS,0 days 00:01:28.118000,0 days 00:00:32.765000,0 days 00:00:29.438000,0 days 00:00:25.915000,HARD,13.0,,
GAS,0 days 00:01:26.658000,0 days 00:00:32.025000,0 days 00:00:29.040000,0 days 00:00:25.593000,HARD,14.0,,
GAS,0 days 00:01:26.766000,0 days 00:00:32.216000,0 days 00:00:29.143000,0 days 00:00:25.407000,HARD,15.0,,
GAS,0 days 00:01:26.634000,0 days 00:00:32.097000,0 days 00:00:29.097000,0 days 00:00:25.440000,HARD,16.0,,
GAS,0 days 00:01:27.357000,0 days 00:00:32.136000,0 days 00:00:29.794000,0 days 00:00:25.427000,HARD,17.0,,
GAS,0 days 00:01:31.055000,0 days 00:00:32.143000,0 days 00:00:28.940000,0 days 00:00:29.972000,HARD,18.0,,0 days 02:11:58.443000
GAS,0 days 00:01:57.415000,0 days 00:01:02.021000,0 days 00:00:29.544000,0 days 00:00:25.850000,MEDIUM,1.0,0 days 02:12:33.302000,
GAS,0 days 00:01:26.980000,0 days 00:00:32.268000,0 days 00:00:29.251000,0 days 00:00:25.461000,MEDIUM,2.0,,
GAS,0 days 00:01:28.840000,0 days 00:00:32.143000,0 days 00:00:29.030000,0 days 00:00:27.667000,MEDIUM,3.0,,
GAS,0 days 00:01:26.498000,0 days 00:00:32.241000,0 days 00:00:28.887000,0 days 00:00:25.370000,MEDIUM,4.0,,
GAS,0 days 00:01:26.310000,0 days 00:00:31.950000,0 days 00:00:28.923000,0 days 00:00:25.437000,MEDIUM,5.0,,
GAS,0 days 00:01:26.519000,0 days 00:00:31.953000,0 days 00:00:29.123000,0 days 00:00:25.443000,MEDIUM,6.0,,
GAS,0 days 00:01:26.623000,0 days 00:00:32.117000,0 days 00:00:29.156000,0 days 00:00:25.350000,MEDIUM,7.0,,
GAS,0 days 00:01:29.058000,0 days 00:00:32.910000,0 days 00:00:29.559000,0 days 00:00:26.589000,MEDIUM,8.0,,
GAS,0 days 00:01:29.306000,0 days 00:00:34.154000,0 days 00:00:29.661000,0 days 00:00:25.491000,MEDIUM,9.0,,
GAS,0 days 00:01:26.702000,0 days 00:00:32.014000,0 days 00:00:29.193000,0 days 00:00:25.495000,MEDIUM,10.0,,
GAS,0 days 00:01:25.793000,0 days 00:00:31.823000,0 days 00:00:28.847000,0 days 00:00:25.123000,MEDIUM,11.0,,
GAS,0 days 00:01:26.330000,0 days 00:00:32.070000,0 days 00:00:29.007000,0 days 00:00:25.253000,MEDIUM,12.0,,
GAS,0 days 00:01:26.571000,0 days 00:00:31.907000,0 days 00:00:29.335000,0 days 00:00:25.329000,MEDIUM,13.0,,
ALB,0 days 00:02:04.413000,,0 days 00:00:33.436000,0 days 00:00:49.878000,MEDIUM,1.0,,
ALB,0 days 00:02:24.139000,0 days 00:00:52.646000,0 days 00:00:46.617000,0 days 00:00:44.876000,MEDIUM,2.0,,
ALB,0 days 00:02:23.550000,0 days 00:00:55.973000,0 days 00:00:43.391000,0 days 00:00:44.186000,MEDIUM,3.0,,
ALB,0 days 00:02:25.619000,0 days 00:00:47.747000,0 days 00:00:47.305000,0 days 00:00:50.567000,MEDIUM,4.0,,
