Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
NOR,0 days 00:01:39.560000,0 days 00:00:28.698000,0 days 00:00:43.016000,0 days 00:00:27.846000,HARD,23.0,,
NOR,0 days 00:02:18.860000,0 days 00:00:43.068000,0 days 00:00:57.474000,0 days 00:00:38.318000,HARD,24.0,,
NOR,0 days 00:02:00.748000,0 days 00:00:40.028000,0 days 00:00:53.052000,0 days 00:00:27.668000,HARD,25.0,,
NOR,0 days 00:01:38.046000,0 days 00:00:28.630000,0 days 00:00:41.946000,0 days 00:00:27.470000,HARD,26.0,,
NOR,0 days 00:01:38.157000,0 days 00:00:28.735000,0 days 00:00:41.953000,0 days 00:00:27.469000,HARD,27.0,,
NOR,0 days 00:01:38.049000,0 days 00:00:28.533000,0 days 00:00:42.103000,0 days 00:00:27.413000,HARD,28.0,,
NOR,0 days 00:01:38.173000,0 days 00:00:28.599000,0 days 00:00:42.125000,0 days 00:00:27.449000,HARD,29.0,,
NOR,0 days 00:01:38.148000,0 days 00:00:28.612000,0 days 00:00:42.099000,0 days 00:00:27.437000,HARD,30.0,,
NOR,0 days 00:01:38.124000,0 days 00:00:28.645000,0 days 00:00:42.127000,0 days 00:00:27.352000,HARD,31.0,,
NOR,0 days 00:01:38.250000,0 days 00:00:28.643000,0 days 00:00:42.184000,0 days 00:00:27.423000,HARD,32.0,,
NOR,0 days 00:01:38.392000,0 days 00:00:28.627000,0 days 00:00:42.363000,0 days 00:00:27.402000,HARD,33.0,,
NOR,0 days 00:01:38.423000,0 days 00:00:28.527000,0 days 00:00:42.573000,0 days 00:00:27.323000,HARD,34.0,,
NOR,0 days 00:01:38.492000,0 days 00:00:28.668000,0 days 00:00:42.352000,0 days 00:00:27.472000,HARD,35.0,,
NOR,0 days 00:01:38.473000,0 days 00:00:28.621000,0 days 00:00:42.432000,0 days 00:00:27.420000,HARD,36.0,,
NOR,0 days 00:01:38.617000,0 days 00:00:28.586000,0 days 00:00:42.495000,0 days 00:00:27.536000,HARD,37.0,,
NOR,0 days 00:01:39.160000,0 days 00:00:28.336000,0 days 00:00:42.982000,0 days 00:00:27.842000,HARD,38.0,,
NOR,0 days 00:01:40.416000,0 days 00:00:28.455000,0 days 00:00:43.419000,0 days 00:00:28.542000,HARD,39.0,,
NOR,0 days 00:01:39.396000,0 days 00:00:28.601000,0 days 00:00:43.047000,0 days 00:00:27.748000,HARD,40.0,,
NOR,0 days 00:01:39.510000,0 days 00:00:28.374000,0 days 00:00:43.062000,0 days 00:00:28.074000,HARD,41.0,,
NOR,0 days 00:01:39.677000,0 days 00:00:28.523000,0 days 00:00:43.224000,0 days 00:00:27.930000,HARD,42.0,,
LAW,0 days 00:01:50.934000,,0 days 00:00:46.612000,0 days 00:00:28.877000,MEDIUM,1.0,,
LAW,0 days 00:01:42.139000,0 days 00:00:29.845000,0 days 00:00:43.334000,0 days 00:00:28.960000,MEDIUM,2.0,,
LAW,0 days 00:01:41.514000,0 days 00:00:29.540000,0 days 00:00:43.252000,0 days 00:00:28.722000,MEDIUM,3.0,,
LAW,0 days 00:01:41.359000,0 days 00:00:29.356000,0 days 00:00:43.333000,0 days 00:00:28.670000,MEDIUM,4.0,,
LAW,0 days 00:01:41.351000,0 days 00:00:29.275000,0 days 00:00:43.469000,0 days 00:00:28.607000,MEDIUM,5.0,,
LAW,0 days 00:01:41.933000,0 days 00:00:29.171000,0 days 00:00:43.905000,0 days 00:00:28.857000,MEDIUM,6.0,,
LAW,0 days 00:01:41.468000,0 days 00:00:29.560000,0 days 00:00:43.396000,0 days 00:00:28.512000,MEDIUM,7.0,,
LAW,0 days 00:01:40.893000,0 days 00:00:29.314000,0 days 00:00:42.915000,0 days 00:00:28.664000,MEDIUM,8.0,,
LAW,0 days 00:01:40.886000,0 days 00:00:29.484000,0 days 00:00:42.967000,0 days 00:00:28.435000,MEDIUM,9.0,,
LAW,0 days 00:01:40.598000,0 days 00:00:29.639000,0 days 00:00:42.707000,0 days 00:00:28.252000,MEDIUM,10.0,,
LAW,0 days 00:01:40.824000,0 days 00:00:29.601000,0 days 00:00:42.936000,0 days 00:00:28.287000,MEDIUM,11.0,,
LAW,0 days 00:01:40.454000,0 days 00:00:29.514000,0 days 00:00:42.736000,0 days 00:00:28.204000,MEDIUM,12.0,,
