Driver,Stint,Compound,LapStartTime,TyreLife
HAM,2.0,HARD,0 days 01:53:21.656000,21.0
HAM,2.0,HARD,0 days 01:54:45.563000,22.0
HAM,2.0,HARD,0 days 01:56:09.837000,23.0
HAM,2.0,HARD,0 days 01:57:34.187000,24.0
HAM,2.0,HARD,0 days 01:58:58.985000,25.0
HAM,2.0,HARD,0 days 02:00:23.569000,26.0
HAM,2.0,HARD,0 days 02:01:48.415000,27.0
HAM,2.0,HARD,0 days 02:03:12.988000,28.0
HAM,2.0,HARD,0 days 02:04:37.431000,29.0
HAM,2.0,HARD,0 days 02:06:02.005000,30.0
HAM,2.0,HARD,0 days 02:07:26.256000,31.0
HAM,2.0,HARD,0 days 02:08:50.458000,32.0
HAM,2.0,HARD,0 days 02:10:14.948000,33.0
HAM,3.0,MEDIUM,0 days 02:11:41.965000,4.0
HAM,3.0,MEDIUM,0 days 02:13:23.711000,5.0
HAM,3.0,MEDIUM,0 days 02:14:46.322000,6.0
HAM,3.0,MEDIUM,0 days 02:16:08.707000,7.0
HAM,3.0,MEDIUM,0 days 02:17:30.790000,8.0
HAM,3.0,MEDIUM,0 days 02:18:52.391000,9.0
HAM,3.0,MEDIUM,0 days 02:20:14.593000,10.0
HAM,3.0,MEDIUM,0 days 02:21:37.602000,11.0
HAM,3.0,MEDIUM,0 days 02:23:00.696000,12.0
HAM,3.0,MEDIUM,0 days 02:24:23.769000,13.0
HAM,3.0,MEDIUM,0 days 02:25:46.366000,14.0
HAM,3.0,MEDIUM,0 days 02:27:08.336000,15.0
HAM,3.0,MEDIUM,0 days 02:28:30.463000,16.0
HAM,3.0,MEDIUM,0 days 02:29:52.519000,17.0
HAM,3.0,MEDIUM,0 days 02:31:14.958000,18.0
HAM,3.0,MEDIUM,0 days 02:32:37.210000,19.0
HAM,3.0,MEDIUM,0 days 02:33:59.879000,20.0
HAM,3.0,MEDIUM,0 days 02:35:22.221000,21.0
HAM,3.0,MEDIUM,0 days 02:36:44.216000,22.0
HAM,3.0,MEDIUM,0 days 02:38:06.341000,23.0
HAM,3.0,MEDIUM,0 days 02:39:28.691000,24.0
PIA,1.0,MEDIUM,0 days 01:02:04.106000,3.0
PIA,1.0,MEDIUM,0 days 01:03:33.036000,4.0
PIA,1.0,MEDIUM,0 days 01:04:58.653000,5.0
PIA,1.0,MEDIUM,0 days 01:06:23.768000,6.0
PIA,1.0,MEDIUM,0 days 01:07:48.653000,7.0
PIA,1.0,MEDIUM,0 days 01:09:13.580000,8.0
PIA,1.0,MEDIUM,0 days 01:10:38.421000,9.0
PIA,1.0,MEDIUM,0 days 01:12:03.341000,10.0
PIA,1.0,MEDIUM,0 days 01:13:28.092000,11.0
PIA,1.0,MEDIUM,0 days 01:14:53.072000,12.0
PIA,1.0,MEDIUM,0 days 01:16:17.801000,13.0
PIA,1.0,MEDIUM,0 days 01:17:42.887000,14.0
PIA,1.0,MEDIUM,0 days 01:19:07.895000,15.0
PIA,1.0,MEDIUM,0 days 01:20:32.670000,16.0
PIA,1.0,MEDIUM,0 days 01:21:57.832000,17.0
PIA,1.0,MEDIUM,0 days 01:23:22.845000,18.0
PIA,1.0,MEDIUM,0 days 01:24:47.884000,19.0
PIA,1.0,MEDIUM,0 days 01:26:12.703000,20.0
PIA,2.0,HARD,0 days 01:27:39.956000,1.0
PIA,2.0,HARD,0 days 01:29:22.519000,2.0
PIA,2.0,HARD,0 days 01:30:47.013000,3.0
PIA,2.0,HARD,0 days 01:32:10.985000,4.0
PIA,2.0,HARD,0 days 01:33:34.876000,5.0
PIA,2.0,HARD,0 days 01:34:58.999000,6.0
PIA,2.0,HARD,0 days 01:36:22.999000,7.0
PIA,2.0,HARD,0 days 01:37:46.929000,8.0
PIA,2.0,HARD,0 days 01:39:10.805000,9.0
PIA,2.0,HARD,0 days 01:40:35.084000,10.0
PIA,2.0,HARD,0 days 01:41:59.623000,11.0
PIA,2.0,HARD,0 days 01:43:24.401000,12.0
PIA,2.0,HARD,0 days 01:44:48.874000,13.0
PIA,2.0,HARD,0 days 01:46:13.447000,14.0
PIA,2.0,HARD,0 days 01:47:38.216000,15.0
PIA,2.0,HARD,0 days 01:49:02.984000,16.0
PIA,2.0,HARD,0 days 01:50:27.711000,17.0
PIA,2.0,HARD,0 days 01:51:52.283000,18.0
PIA,2.0,HARD,0 days 01:53:16.712000,19.0
PIA,2.0,HARD,0 days 01:54:41.243000,20.0
PIA,2.0,HARD,0 days 01:56:05.962000,21.0
PIA,2.0,HARD,0 days 01:57:30.663000,22.0
PIA,2.0,HARD,0 days 01:58:55.849000,23.0
PIA,2.0,HARD,0 days 02:00:21.014000,24.0
PIA,3.0,MEDIUM,0 days 02:01:48.256000,4.0
PIA,3.0,MEDIUM,0 days 02:03:30.299000,5.0
PIA,3.0,MEDIUM,0 days 02:04:53.775000,6.0
PIA,3.0,MEDIUM,0 days 02:06:16.511000,7.0
PIA,3.0,MEDIUM,0 days 02:07:39.723000,8.0
PIA,3.0,MEDIUM,0 days 02:09:04.892000,9.0
PIA,3.0,MEDIUM,0 days 02:10:29.408000,10.0
PIA,3.0,MEDIUM,0 days 02:11:52.809000,11.0
PIA,3.0,MEDIUM,0 days 02:13:15.959000,12.0
PIA,3.0,MEDIUM,0 days 02:14:39.264000,13.0
PIA,3.0,MEDIUM,0 days 02:16:02.720000,14.0
PIA,3.0,MEDIUM,0 days 02:17:26.178000,15.0
PIA,3.0,MEDIUM,0 days 02:18:49.466000,16.0
PIA,3.0,MEDIUM,0 days 02:20:13.248000,17.0
PIA,3.0,MEDIUM,0 days 02:21:37.162000,18.0
PIA,3.0,MEDIUM,0 days 02:23:02.509000,19.0
PIA,3.0,MEDIUM,0 days 02:24:26.973000,20.0
PIA,3.0,MEDIUM,0 days 02:25:50.721000,21.0
PIA,3.0,MEDIUM,0 days 02:27:14.374000,22.0
PIA,3.0,MEDIUM,0 days 02:28:38.121000,23.0
PIA,3.0,MEDIUM,0 days 02:30:01.923000,24.0
PIA,3.0,MEDIUM,0 days 02:31:25.818000,25.0
