Driver,Stint,Compound,LapStartTime,TyreLife
ALO,4.0,SOFT,0 days 02:30:44.541000,10.0
ALO,4.0,SOFT,0 days 02:32:22.079000,11.0
ALO,4.0,SOFT,0 days 02:33:59.475000,12.0
ALO,4.0,SOFT,0 days 02:35:36.778000,13.0
ALO,4.0,SOFT,0 days 02:37:14.450000,14.0
ALO,4.0,SOFT,0 days 02:38:52.092000,15.0
LEC,1.0,SOFT,0 days 01:02:34.872000,1.0
LEC,1.0,SOFT,0 days 01:04:14.174000,2.0
LEC,1.0,SOFT,0 days 01:05:52.027000,3.0
LEC,1.0,SOFT,0 days 01:07:30.299000,4.0
LEC,1.0,SOFT,0 days 01:09:08.713000,5.0
LEC,1.0,SOFT,0 days 01:10:47.184000,6.0
LEC,1.0,SOFT,0 days 01:12:25.896000,7.0
LEC,1.0,SOFT,0 days 01:14:04.731000,8.0
LEC,1.0,SOFT,0 days 01:15:43.682000,9.0
LEC,1.0,SOFT,0 days 01:17:22.489000,10.0
LEC,1.0,SOFT,0 days 01:19:01.612000,11.0
LEC,1.0,SOFT,0 days 01:20:40.918000,12.0
LEC,1.0,SOFT,0 days 01:22:20.174000,13.0
LEC,1.0,SOFT,0 days 01:23:59.453000,14.0
LEC,1.0,SOFT,0 days 01:25:39.082000,15.0
LEC,2.0,SOFT,0 days 01:27:21.123000,4.0
LEC,2.0,SOFT,0 days 01:29:18.783000,5.0
LEC,2.0,SOFT,0 days 01:30:56.303000,6.0
LEC,2.0,SOFT,0 days 01:32:33.937000,7.0
LEC,2.0,SOFT,0 days 01:34:11.345000,8.0
LEC,2.0,SOFT,0 days 01:35:48.907000,9.0
LEC,2.0,SOFT,0 days 01:37:26.714000,10.0
LEC,2.0,SOFT,0 days 01:39:04.466000,11.0
LEC,2.0,SOFT,0 days 01:40:42.240000,12.0
LEC,2.0,SOFT,0 days 01:42:20.153000,13.0
LEC,2.0,SOFT,0 days 01:43:58.214000,14.0
LEC,2.0,SOFT,0 days 01:45:36.585000,15.0
LEC,2.0,SOFT,0 days 01:47:15.370000,16.0
LEC,2.0,SOFT,0 days 01:48:54.421000,17.0
LEC,2.0,SOFT,0 days 01:50:33.308000,18.0
LEC,2.0,SOFT,0 days 01:52:12.662000,19.0
LEC,3.0,MEDIUM,0 days 01:53:54.207000,1.0
LEC,3.0,MEDIUM,0 days 01:55:50.532000,2.0
LEC,3.0,MEDIUM,0 days 01:57:27.206000,3.0
LEC,3.0,MEDIUM,0 days 01:59:03.605000,4.0
LEC,3.0,MEDIUM,0 days 02:00:40.106000,5.0
LEC,3.0,MEDIUM,0 days 02:02:16.667000,6.0
LEC,3.0,MEDIUM,0 days 02:03:53.330000,7.0
LEC,3.0,MEDIUM,0 days 02:05:29.953000,8.0
LEC,3.0,MEDIUM,0 days 02:07:06.892000,9.0
LEC,3.0,MEDIUM,0 days 02:08:43.699000,10.0
LEC,3.0,MEDIUM,0 days 02:10:20.743000,11.0
LEC,3.0,MEDIUM,0 days 02:11:57.783000,12.0
LEC,3.0,MEDIUM,0 days 02:13:35.129000,13.0
LEC,3.0,MEDIUM,0 days 02:15:12.638000,14.0
LEC,3.0,MEDIUM,0 days 02:16:50.051000,15.0
LEC,4.0,SOFT,0 days 02:18:55.202000,4.0
LEC,4.0,SOFT,0 days 02:21:39.087000,5.0
LEC,4.0,SOFT,0 days 02:24:10.388000,6.0
LEC,4.0,SOFT,0 days 02:26:36.609000,7.0
LEC,4.0,SOFT,0 days 02:29:01.038000,8.0
LEC,4.0,SOFT,0 days 02:30:35.608000,9.0
LEC,4.0,SOFT,0 days 02:32:10.635000,10.0
LEC,4.0,SOFT,0 days 02:33:45.762000,11.0
LEC,4.0,SOFT,0 days 02:35:21.191000,12.0
LEC,4.0,SOFT,0 days 02:36:56.618000,13.0
LEC,4.0,SOFT,0 days 02:38:32.291000,14.0
STR,1.0,SOFT,0 days 01:02:34.872000,1.0
STR,1.0,SOFT,0 days 01:04:25.543000,2.0
STR,1.0,SOFT,0 days 01:06:06.562000,3.0
STR,1.0,SOFT,0 days 01:07:47.449000,4.0
STR,1.0,SOFT,0 days 01:09:29.380000,5.0
STR,1.0,SOFT,0 days 01:11:11.095000,6.0
STR,1.0,SOFT,0 days 01:12:52.992000,7.0
STR,1.0,SOFT,0 days 01:14:34.819000,8.0
STR,1.0,SOFT,0 days 01:16:16.993000,9.0
STR,1.0,SOFT,0 days 01:17:58.550000,10.0
STR,1.0,SOFT,0 days 01:19:40.900000,11.0
STR,1.0,SOFT,0 days 01:21:23.243000,12.0
STR,1.0,SOFT,0 days 01:23:05.705000,13.0
STR,1.0,SOFT,0 days 01:24:47.940000,14.0
STR,1.0,SOFT,0 days 01:26:29.743000,15.0
STR,1.0,SOFT,0 days 01:28:11.618000,16.0
STR,1.0,SOFT,0 days 01:29:54.210000,17.0
STR,1.0,SOFT,0 days 01:31:36.068000,18.0
STR,2.0,SOFT,0 days 01:33:20.452000,1.0
STR,2.0,SOFT,0 days 01:35:21.103000,2.0
STR,2.0,SOFT,0 days 01:37:00.043000,3.0
STR,2.0,SOFT,0 days 01:38:38.756000,4.0
STR,2.0,SOFT,0 days 01:40:18.411000,5.0
STR,2.0,SOFT,0 days 01:41:58.222000,6.0
STR,2.0,SOFT,0 days 01:43:38.109000,7.0
STR,2.0,SOFT,0 days 01:45:17.883000,8.0
STR,2.0,SOFT,0 days 01:46:58.328000,9.0
STR,2.0,SOFT,0 days 01:48:38.699000,10.0
STR,2.0,SOFT,0 days 01:50:18.880000,11.0
STR,2.0,SOFT,0 days 01:51:58.934000,12.0
STR,2.0,SOFT,0 days 01:53:39.784000,13.0
STR,2.0,SOFT,0 days 01:55:20.639000,14.0
STR,2.0,SOFT,0 days 01:57:00.676000,15.0
STR,2.0,SOFT,0 days 01:58:41.023000,16.0
STR,2.0,SOFT,0 days 02:00:21.386000,17.0
STR,2.0,SOFT,0 days 02:02:01.838000,18.0
STR,2.0,SOFT,0 days 02:03:42.322000,19.0
STR,2.0,SOFT,0 days 02:05:22.809000,20.0
STR,3.0,MEDIUM,0 days 02:07:06.704000,1.0
STR,3.0,MEDIUM,0 days 02:09:08.218000,2.0
STR,3.0,MEDIUM,0 days 02:10:46.079000,3.0
STR,3.0,MEDIUM,0 days 02:12:24.442000,4.0
STR,3.0,MEDIUM,0 days 02:14:02.569000,5.0
STR,3.0,MEDIUM,0 days 02:15:42.031000,6.0
STR,3.0,MEDIUM,0 days 02:17:20.312000,7.0
STR,4.0,SOFT,0 days 02:19:34.208000,1.0
