Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
SAR,0 days 00:01:35.325000,0 days 00:00:35.608000,0 days 00:00:29.899000,0 days 00:00:29.818000,MEDIUM,15.0,,
SAR,0 days 00:01:35.069000,0 days 00:00:35.353000,0 days 00:00:29.808000,0 days 00:00:29.908000,MEDIUM,16.0,,
SAR,0 days 00:01:35.523000,0 days 00:00:35.628000,0 days 00:00:29.965000,0 days 00:00:29.930000,MEDIUM,17.0,,
SAR,0 days 00:01:35.534000,0 days 00:00:35.293000,0 days 00:00:30.024000,0 days 00:00:30.217000,MEDIUM,18.0,,
SAR,0 days 00:01:35.437000,0 days 00:00:35.360000,0 days 00:00:29.984000,0 days 00:00:30.093000,MEDIUM,19.0,,
SAR,0 days 00:01:36.144000,0 days 00:00:36.336000,0 days 00:00:29.885000,0 days 00:00:29.923000,MEDIUM,20.0,,
SAR,0 days 00:01:35.718000,0 days 00:00:35.517000,0 days 00:00:29.990000,0 days 00:00:30.211000,MEDIUM,21.0,,
SAR,0 days 00:01:35.180000,0 days 00:00:35.217000,0 days 00:00:29.897000,0 days 00:00:30.066000,MEDIUM,22.0,,
SAR,0 days 00:01:35.974000,0 days 00:00:35.177000,0 days 00:00:29.779000,0 days 00:00:31.018000,MEDIUM,23.0,,
SAR,0 days 00:01:35.920000,0 days 00:00:35.852000,0 days 00:00:29.839000,0 days 00:00:30.229000,MEDIUM,24.0,,
SAR,0 days 00:01:35.229000,0 days 00:00:35.158000,0 days 00:00:29.895000,0 days 00:00:30.176000,MEDIUM,25.0,,
SAR,0 days 00:01:34.905000,0 days 00:00:34.928000,0 days 00:00:29.873000,0 days 00:00:30.104000,MEDIUM,26.0,,
SAR,0 days 00:01:35.130000,0 days 00:00:35.094000,0 days 00:00:29.893000,0 days 00:00:30.143000,MEDIUM,27.0,,
SAR,0 days 00:01:34.569000,0 days 00:00:34.835000,0 days 00:00:29.692000,0 days 00:00:30.042000,MEDIUM,28.0,,
SAR,0 days 00:01:34.896000,0 days 00:00:35.019000,0 days 00:00:29.880000,0 days 00:00:29.997000,MEDIUM,29.0,,
SAR,0 days 00:01:34.584000,0 days 00:00:34.942000,0 days 00:00:29.695000,0 days 00:00:29.947000,MEDIUM,30.0,,
SAR,0 days 00:01:34.469000,0 days 00:00:34.760000,0 days 00:00:29.761000,0 days 00:00:29.948000,MEDIUM,31.0,,
SAR,0 days 00:01:36.175000,0 days 00:00:36.176000,0 days 00:00:29.877000,0 days 00:00:30.122000,MEDIUM,32.0,,
MAG,0 days 00:01:44.694000,,0 days 00:00:31.327000,0 days 00:00:31.317000,MEDIUM,1.0,,
MAG,0 days 00:01:37.219000,0 days 00:00:36.351000,0 days 00:00:30.551000,0 days 00:00:30.317000,MEDIUM,2.0,,
MAG,0 days 00:01:36.796000,0 days 00:00:35.996000,0 days 00:00:30.378000,0 days 00:00:30.422000,MEDIUM,3.0,,
MAG,0 days 00:01:37.098000,0 days 00:00:36.293000,0 days 00:00:30.445000,0 days 00:00:30.360000,MEDIUM,4.0,,
MAG,0 days 00:01:37.298000,0 days 00:00:36.328000,0 days 00:00:30.464000,0 days 00:00:30.506000,MEDIUM,5.0,,
MAG,0 days 00:01:37.010000,0 days 00:00:36.686000,0 days 00:00:30.223000,0 days 00:00:30.101000,MEDIUM,6.0,,
MAG,0 days 00:01:36.304000,0 days 00:00:35.909000,0 days 00:00:30.320000,0 days 00:00:30.075000,MEDIUM,7.0,,
MAG,0 days 00:01:39.187000,0 days 00:00:36.110000,0 days 00:00:30.215000,0 days 00:00:32.862000,MEDIUM,8.0,,0 days 01:15:55.430000
MAG,0 days 00:01:52.964000,0 days 00:00:52.627000,0 days 00:00:30.140000,0 days 00:00:30.197000,HARD,1.0,0 days 01:16:16.352000,
MAG,0 days 00:01:35.834000,0 days 00:00:35.282000,0 days 00:00:30.269000,0 days 00:00:30.283000,HARD,2.0,,
MAG,0 days 00:01:35.756000,0 days 00:00:35.076000,0 days 00:00:30.268000,0 days 00:00:30.412000,HARD,3.0,,
MAG,0 days 00:01:35.805000,0 days 00:00:35.461000,0 days 00:00:30.047000,0 days 00:00:30.297000,HARD,4.0,,
MAG,0 days 00:01:35.552000,0 days 00:00:35.133000,0 days 00:00:30.137000,0 days 00:00:30.282000,HARD,5.0,,
MAG,0 days 00:01:35.199000,0 days 00:00:35.071000,0 days 00:00:29.963000,0 days 00:00:30.165000,HARD,6.0,,
MAG,0 days 00:01:35.179000,0 days 00:00:34.977000,0 days 00:00:29.959000,0 days 00:00:30.243000,HARD,7.0,,
MAG,0 days 00:01:35.561000,0 days 00:00:35.258000,0 days 00:00:30.085000,0 days 00:00:30.218000,HARD,8.0,,
MAG,0 days 00:01:48.270000,0 days 00:00:35.336000,0 days 00:00:30.792000,0 days 00:00:42.142000,HARD,9.0,,
MAG,0 days 00:02:16.205000,0 days 00:00:50.144000,0 days 00:00:42.885000,0 days 00:00:43.176000,HARD,10.0,,
MAG,0 days 00:02:11.086000,0 days 00:00:38.936000,0 days 00:00:37.863000,0 days 00:00:54.287000,HARD,11.0,,
MAG,0 days 00:02:29.075000,0 days 00:00:55.204000,0 days 00:00:48.933000,0 days 00:00:44.938000,HARD,12.0,,
MAG,0 days 00:01:38.649000,0 days 00:00:37.604000,0 days 00:00:30.519000,0 days 00:00:30.526000,HARD,13.0,,
MAG,0 days 00:01:36.880000,0 days 00:00:36.005000,0 days 00:00:30.499000,0 days 00:00:30.376000,HARD,14.0,,
MAG,0 days 00:01:35.702000,0 days 00:00:35.645000,0 days 00:00:29.896000,0 days 00:00:30.161000,HARD,15.0,,
MAG,0 days 00:01:35.279000,0 days 00:00:35.329000,0 days 00:00:29.966000,0 days 00:00:29.984000,HARD,16.0,,
