Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
VER,0 days 00:01:28.466000,0 days 00:00:24.352000,0 days 00:00:33.647000,0 days 00:00:30.467000,MEDIUM,10.0,,
VER,0 days 00:01:29.602000,0 days 00:00:24.382000,0 days 00:00:34.423000,0 days 00:00:30.797000,MEDIUM,11.0,,
VER,0 days 00:01:28.957000,0 days 00:00:24.542000,0 days 00:00:33.913000,0 days 00:00:30.502000,MEDIUM,12.0,,
VER,0 days 00:01:28.486000,0 days 00:00:24.229000,0 days 00:00:33.747000,0 days 00:00:30.510000,MEDIUM,13.0,,
VER,0 days 00:01:28.533000,0 days 00:00:24.398000,0 days 00:00:33.450000,0 days 00:00:30.685000,MEDIUM,14.0,,
VER,0 days 00:01:32.263000,0 days 00:00:24.520000,0 days 00:00:33.639000,0 days 00:00:34.104000,MEDIUM,15.0,,0 days 01:43:57.001000
VER,0 days 00:01:43.366000,0 days 00:00:42.283000,0 days 00:00:32.066000,0 days 00:00:29.017000,SOFT,4.0,0 days 01:44:18.970000,
VER,0 days 00:01:25.732000,0 days 00:00:23.905000,0 days 00:00:32.294000,0 days 00:00:29.533000,SOFT,5.0,,
VER,0 days 00:01:27,0 days 00:00:24.316000,0 days 00:00:32.832000,0 days 00:00:29.852000,SOFT,6.0,,
VER,0 days 00:01:25.974000,0 days 00:00:23.877000,0 days 00:00:32.522000,0 days 00:00:29.575000,SOFT,7.0,,
VER,0 days 00:01:26.799000,0 days 00:00:24.047000,0 days 00:00:32.813000,0 days 00:00:29.939000,SOFT,8.0,,
VER,0 days 00:01:26.517000,0 days 00:00:24.149000,0 days 00:00:32.688000,0 days 00:00:29.680000,SOFT,9.0,,
VER,0 days 00:01:26.951000,0 days 00:00:24.265000,0 days 00:00:32.849000,0 days 00:00:29.837000,SOFT,10.0,,
VER,0 days 00:01:27.255000,0 days 00:00:24.190000,0 days 00:00:32.931000,0 days 00:00:30.134000,SOFT,11.0,,
VER,0 days 00:01:26.773000,0 days 00:00:24.121000,0 days 00:00:32.768000,0 days 00:00:29.884000,SOFT,12.0,,
VER,0 days 00:01:26.586000,0 days 00:00:23.989000,0 days 00:00:32.763000,0 days 00:00:29.834000,SOFT,13.0,,
VER,0 days 00:01:26.776000,0 days 00:00:24.049000,0 days 00:00:32.722000,0 days 00:00:30.005000,SOFT,14.0,,
VER,0 days 00:01:26.930000,0 days 00:00:24.160000,0 days 00:00:32.870000,0 days 00:00:29.900000,SOFT,15.0,,
VER,0 days 00:01:27.455000,0 days 00:00:24.333000,0 days 00:00:32.993000,0 days 00:00:30.129000,SOFT,16.0,,
VER,0 days 00:01:27.176000,0 days 00:00:24.289000,0 days 00:00:32.935000,0 days 00:00:29.952000,SOFT,17.0,,
VER,0 days 00:01:27.134000,0 days 00:00:24.096000,0 days 00:00:32.799000,0 days 00:00:30.239000,SOFT,18.0,,
VER,0 days 00:01:30.814000,0 days 00:00:24.124000,0 days 00:00:33.116000,0 days 00:00:33.574000,SOFT,19.0,,0 days 02:07:26.284000
VER,0 days 00:01:43.854000,0 days 00:00:42.344000,0 days 00:00:32.187000,0 days 00:00:29.323000,MEDIUM,1.0,0 days 02:07:48.305000,
